2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,huaduxui9,哈尔滨,3,看不太懂，节奏忽快忽慢，都在等最后的对决，可盼来的却是喜剧！
2018-07-24,dGc230045695,厦门,4.5,非常喜欢 姜文牛
2018-07-24,qph528103479,西安,4.5,十分好看，姜文的电影拍出来很不错😊
2018-07-24,xMS833031667,亳州,5,彭于晏的身材太好了。
2018-07-24,dingwei197609,济南,3,一般，很一般。
2018-07-24,QNq744686193,襄阳,4.5,非常喜欢这个电影
2018-07-24,KEE610322828,丹阳,4,姜文的电影挺不错
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,dGc230045695,厦门,4.5,非常喜欢 姜文牛
2018-07-24,qph528103479,西安,4.5,十分好看，姜文的电影拍出来很不错😊
2018-07-24,xMS833031667,亳州,5,彭于晏的身材太好了。
2018-07-24,dingwei197609,济南,3,一般，很一般。
2018-07-24,QNq744686193,襄阳,4.5,非常喜欢这个电影
2018-07-24,KEE610322828,丹阳,4,姜文的电影挺不错
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,qph528103479,西安,4.5,十分好看，姜文的电影拍出来很不错😊
2018-07-24,xMS833031667,亳州,5,彭于晏的身材太好了。
2018-07-24,dingwei197609,济南,3,一般，很一般。
2018-07-24,QNq744686193,襄阳,4.5,非常喜欢这个电影
2018-07-24,KEE610322828,丹阳,4,姜文的电影挺不错
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,xMS833031667,亳州,5,彭于晏的身材太好了。
2018-07-24,dingwei197609,济南,3,一般，很一般。
2018-07-24,QNq744686193,襄阳,4.5,非常喜欢这个电影
2018-07-24,KEE610322828,丹阳,4,姜文的电影挺不错
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,dingwei197609,济南,3,一般，很一般。
2018-07-24,QNq744686193,襄阳,4.5,非常喜欢这个电影
2018-07-24,KEE610322828,丹阳,4,姜文的电影挺不错
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,QNq744686193,襄阳,4.5,非常喜欢这个电影
2018-07-24,KEE610322828,丹阳,4,姜文的电影挺不错
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,KEE610322828,丹阳,4,姜文的电影挺不错
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,KEE610322828,丹阳,4,姜文的电影挺不错
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,vmt958314049,温岭,4.5,还不错不错的
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,xutaocdma,成都,3.5,有点高深！！！
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
2018-07-24,初学者340,昆明,3.5,就是搞笑搞笑加搞笑
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,juG494042155,成都,0.5,好无聊的电影
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
2018-07-24,AIone.r,郑州,3.5,这个是给前面70%的分
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
2018-07-24,zjs20100316,郑州,3,不好看！完全冲姜文的名气去的。不如《药神》和《动物世界》
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
2018-07-24,zjs20100316,郑州,3,不好看！完全冲姜文的名气去的。不如《药神》和《动物世界》
2018-07-24,Syx5897387716,南京,4,还可以，彭于晏超帅
2018-07-24,Aliensmind,南宁,3.5,剧情简单，但是看不太懂一些地方，可能是境界达不到吧，打斗场面还不错。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
2018-07-24,zjs20100316,郑州,3,不好看！完全冲姜文的名气去的。不如《药神》和《动物世界》
2018-07-24,Syx5897387716,南京,4,还可以，彭于晏超帅
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
2018-07-24,zjs20100316,郑州,3,不好看！完全冲姜文的名气去的。不如《药神》和《动物世界》
2018-07-24,Syx5897387716,南京,4,还可以，彭于晏超帅
2018-07-24,一生醉笑870,双鸭山,0,地球人都不能看懂，上火星上映吧。
2018-07-24,星光1720,柳州,5,电影对于人物的刻画很细致，打斗很精彩!
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
2018-07-24,zjs20100316,郑州,3,不好看！完全冲姜文的名气去的。不如《药神》和《动物世界》
2018-07-24,Syx5897387716,南京,4,还可以，彭于晏超帅
2018-07-24,一生醉笑870,双鸭山,0,地球人都不能看懂，上火星上映吧。
2018-07-24,莫童融,沈阳,5,姜文的电影 不会让人失望，真是良心制作，节奏，画面，非常好
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
2018-07-24,zjs20100316,郑州,3,不好看！完全冲姜文的名气去的。不如《药神》和《动物世界》
2018-07-24,Syx5897387716,南京,4,还可以，彭于晏超帅
2018-07-24,一生醉笑870,双鸭山,0,地球人都不能看懂，上火星上映吧。
2018-07-24,梓芮芮芮,滨州,2.5,还行吧没觉得有多好看
2018-07-24,pYE330175399,恩施,5,完美，哈哈哈，性体美，， 几个笑点也是比较出人意料，哈哈哈， 姜文导演那段哭戏，，哈哈哈，对不起我笑了， 值得一看，让子弹飞一会😏 😏 😏 😏 😏
2018-07-24,萧兰轩菲,呼和浩特,5,还是很不错的!
2018-07-24,SdU442665399,湘西,5,哈哈哈哈哈很好的电影
2018-07-24,ilk915516017,信丰,4.5,姜文的电影，至少三遍才看得懂
2018-07-24,GBA634094164,都江堰,2.5,没什么看点，可能唯一吸引我的就是海报了吧
2018-07-24,Lzoin,深圳,4,姜文电影的独特魅力 彭于晏演技可圈可点，周韵及许睛更是为电影添加了美丽的一笔
2018-07-24,奥巴马！,成都,2.5,不怎么好看，不推荐
2018-07-24,HALOTTA,诸暨,5,555彭于晏也太帅了八
2018-07-24,阿淼阿淼酱,乌鲁木齐,4,有点没看懂。
2018-07-24,hBR569147512,遵义,5,非常好看，环境也挺好的
